[18/Mar/2026:04:41:40 +0000] - 302 302 - GET http vscode.apperlabs.com "/" [Client 15.158.59.10] [Length 36] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "http://13.251.220.49:81/"
[19/Mar/2026:02:55:57 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/update/check" [Client 3.172.18.119] [Length 80] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:55:57 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/out/vs/editor/common/services/editorWebWorkerMain.js" [Client 3.172.18.75] [Length 109226] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:55:58 +0000] - 304 304 - GET http vscode.apperlabs.com "/user1/_static/out/browser/serviceWorker.js" [Client 3.172.18.112] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:55:59 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/out/vs/workbench/api/worker/extensionHostWorkerMain.js" [Client 3.172.18.112] [Length 463076] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:00 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Ftheme-defaults%2Fthemes%2Flight_modern.json&tkn=" [Client 3.172.18.84] [Length 1352] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:00 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Ftheme-seti%2Ficons%2Fvs-seti-icon-theme.json&tkn=" [Client 3.172.18.119] [Length 7680] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:01 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Ftheme-seti%2Ficons%2Fseti.woff&tkn=" [Client 3.172.18.118] [Length 37336] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:01 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Ftheme-defaults%2Fthemes%2Flight_plus.json&tkn=" [Client 3.172.18.119] [Length 1074] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:02 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vscode-textmate/release/main.js" [Client 3.172.18.84] [Length 17064] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:02 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vscode-oniguruma/release/main.js" [Client 3.172.18.75] [Length 4306] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:02 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Fjson%2Flanguage-configuration.json&tkn=" [Client 3.172.18.70] [Length 349] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:02 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/static/node_modules/vscode-oniguruma/release/onig.wasm" [Client 3.172.18.112] [Length 158965] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:03 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Ftheme-defaults%2Fthemes%2Flight_vs.json&tkn=" [Client 3.172.18.118] [Length 1836] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:03 +0000] - 200 200 - GET http vscode.apperlabs.com "/user1/stable-a6d80dc434b8774c92d0c7b548a24a35b8ac4a45/vscode-remote-resource?path=%2Fusr%2Flib%2Fcode-server%2Flib%2Fvscode%2Fextensions%2Fjson%2Fsyntaxes%2FJSON.tmLanguage.json&tkn=" [Client 3.172.18.84] [Length 1238] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/?folder=/home/coder"
[19/Mar/2026:02:56:27 +0000] - 304 304 - GET http vscode.apperlabs.com "/user1/_static/out/browser/serviceWorker.js" [Client 3.172.18.77] [Length 0] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "https://vscode.apperlabs.com/user1/_static/out/browser/serviceWorker.js"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:56 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.84] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.84] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.103] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:56:57 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:10 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.84] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.75] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.84] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.75] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:11 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.104] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:20 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:20 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.77] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:20 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:20 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.112] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:20 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.84] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.68] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.75] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.75] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.72] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.118] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.103] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
[19/Mar/2026:02:57:21 +0000] - 301 301 - GET http vscode.apperlabs.com "/grafana/" [Client 3.172.18.119] [Length 72] [Gzip -] [Sent-to user1] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36" "-"
